,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,11_B1-1_Spleen_syngenic_7days_170427_UKy_GCH_rep2,B1-1,,syngenic,2,170427,Spleen,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,12_B1-2_Spleen_syngenic_7days_170427_UKy_GCH_rep3,B1-2,,syngenic,3,170427,Spleen,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,13_C1-1_Spleen_allogenic_7days_170427_UKy_GCH_rep1,C1-1,,allogenic,1,170427,Spleen,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,14_C1-2_Spleen_allogenic_7days_170427_UKy_GCH_rep2,C1-2,,allogenic,2,170427,Spleen,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,15_C1-20_Spleen_allogenic_7days_170427_UKy_GCH_rep3,C1-20,,allogenic,3,170427,Spleen,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,16_A0_Lung_naive_0days_170427_UKy_GCH_rep1,A0,,naive,1,170427,Lung,UKy,GCH,13C6-Glc,0,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,17_A1_Lung_naive_0days_170427_UKy_GCH_rep2,A1,,naive,2,170427,Lung,UKy,GCH,13C6-Glc,0,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,18_A2_Lung_naive_0days_170427_UKy_GCH_rep3,A2,,naive,3,170427,Lung,UKy,GCH,13C6-Glc,0,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19,19_B0_Lung_syngenic_42days_170427_UKy_GCH_rep1,B0,,syngenic,1,170427,Lung,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20,20_B1_Lung_syngenic_42days_170427_UKy_GCH_rep2,B1,,syngenic,2,170427,Lung,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,21_B2_Lung_syngenic_42days_170427_UKy_GCH_rep3,B2,,syngenic,3,170427,Lung,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,22_C1-1_Lung_allogenic_42days_170427_UKy_GCH_rep1,C1-1,,allogenic,1,170427,Lung,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,23_C1-2_Lung_allogenic_42days_170427_UKy_GCH_rep2,C1-2,,allogenic,2,170427,Lung,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24,24_C2-0_Lung_allogenic_42days_170427_UKy_GCH_rep1,C2-0,,allogenic,1,170427,Lung,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,25_B1-0_Lung_syngenic_7days_170427_UKy_GCH_rep1,B1-0,,syngenic,1,170427,Lung,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,26_B1-1_Lung_syngenic_7days_170427_UKy_GCH_rep2,B1-1,,syngenic,2,170427,Lung,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27,27_B1-2_Lung_syngenic_7days_170427_UKy_GCH_rep3,B1-2,,syngenic,3,170427,Lung,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,28_C1-1_Lung_allogenic_7days_170427_UKy_GCH_rep1,C1-1,,allogenic,1,170427,Lung,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29,29_C1-2_Lung_allogenic_7days_170427_UKy_GCH_rep2,C1-2,,allogenic,2,170427,Lung,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,30_C1-20_Lung_allogenic_7days_170427_UKy_GCH_rep3,C1-20,,allogenic,3,170427,Lung,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01,01_A0_SI_naive_0days_170427_UKy_GCH_rep1,A0,,naive,1,170427,SI,UKy,GCH,13C6-Glc,0,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02,02_A1_SI_naive_0days_170427_UKy_GCH_rep2,A1,,naive,2,170427,SI,UKy,GCH,13C6-Glc,0,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,03,03_A2_SI_naive_0days_170427_UKy_GCH_rep3,A2,,naive,3,170427,SI,UKy,GCH,13C6-Glc,0,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,04,04_B0_SI_syngenic_42days_170427_UKy_GCH_rep1,B0,,syngenic,1,170427,SI,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,05,05_B1_SI_syngenic_42days_170427_UKy_GCH_rep2,B1,,syngenic,2,170427,SI,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,06,06_B2_SI_syngenic_42days_170427_UKy_GCH_rep3,B2,,syngenic,3,170427,SI,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07,07_C1-1_SI_allogenic_42days_170427_UKy_GCH_rep1,C1-1,,allogenic,1,170427,SI,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08,08_C1-2_SI_allogenic_42days_170427_UKy_GCH_rep2,C1-2,,allogenic,2,170427,SI,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09,09_C2-0_SI_allogenic_42days_170427_UKy_GCH_rep1,C2-0,,allogenic,1,170427,SI,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,10_B1-0_SI_syngenic_7days_170427_UKy_GCH_rep1,B1-0,,syngenic,1,170427,SI,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,11_B1-1_SI_syngenic_7days_170427_UKy_GCH_rep2,B1-1,,syngenic,2,170427,SI,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,12_B1-2_SI_syngenic_7days_170427_UKy_GCH_rep3,B1-2,,syngenic,3,170427,SI,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,13_C1-1_SI_allogenic_7days_170427_UKy_GCH_rep1,C1-1,,allogenic,1,170427,SI,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,14_C1-2_SI_allogenic_7days_170427_UKy_GCH_rep2,C1-2,,allogenic,2,170427,SI,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,15_C1-20_SI_allogenic_7days_170427_UKy_GCH_rep3,C1-20,,allogenic,3,170427,SI,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01,01_A0_Colon_naive_0days_170427_UKy_GCH_rep1,A0,,naive,1,170427,Colon,UKy,GCH,13C6-Glc,0,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02,02_A1_Colon_naive_0days_170427_UKy_GCH_rep2,A1,,naive,2,170427,Colon,UKy,GCH,13C6-Glc,0,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,03,03_A2_Colon_naive_0days_170427_UKy_GCH_rep3,A2,,naive,3,170427,Colon,UKy,GCH,13C6-Glc,0,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,04,04_B0_Colon_syngenic_42days_170427_UKy_GCH_rep1,B0,,syngenic,1,170427,Colon,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,05,05_B1_Colon_syngenic_42days_170427_UKy_GCH_rep2,B1,,syngenic,2,170427,Colon,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,06,06_B2_Colon_syngenic_42days_170427_UKy_GCH_rep3,B2,,syngenic,3,170427,Colon,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07,07_C1-1_Colon_allogenic_42days_170427_UKy_GCH_rep1,C1-1,,allogenic,1,170427,Colon,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08,08_C1-2_Colon_allogenic_42days_170427_UKy_GCH_rep2,C1-2,,allogenic,2,170427,Colon,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09,09_C2-0_Colon_allogenic_42days_170427_UKy_GCH_rep1,C2-0,,allogenic,1,170427,Colon,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,10_B1-0_Colon_syngenic_7days_170427_UKy_GCH_rep1,B1-0,,syngenic,1,170427,Colon,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,11_B1-1_Colon_syngenic_7days_170427_UKy_GCH_rep2,B1-1,,syngenic,2,170427,Colon,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,12_B1-2_Colon_syngenic_7days_170427_UKy_GCH_rep3,B1-2,,syngenic,3,170427,Colon,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,13_C1-1_Colon_allogenic_7days_170427_UKy_GCH_rep1,C1-1,,allogenic,1,170427,Colon,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,14_C1-2_Colon_allogenic_7days_170427_UKy_GCH_rep2,C1-2,,allogenic,2,170427,Colon,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,15_C1-20_Colon_allogenic_7days_170427_UKy_GCH_rep3,C1-20,,allogenic,3,170427,Colon,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01,01_A0_Liver_naive_0days_170427_UKy_GCH_rep1,A0,,naive,1,170427,Liver,UKy,GCH,13C6-Glc,0,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02,02_A1_Liver_naive_0days_170427_UKy_GCH_rep2,A1,,naive,2,170427,Liver,UKy,GCH,13C6-Glc,0,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,03,03_A2_Liver_naive_0days_170427_UKy_GCH_rep3,A2,,naive,3,170427,Liver,UKy,GCH,13C6-Glc,0,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,04,04_B0_Liver_syngenic_42days_170427_UKy_GCH_rep1,B0,,syngenic,1,170427,Liver,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,05,05_B1_Liver_syngenic_42days_170427_UKy_GCH_rep2,B1,,syngenic,2,170427,Liver,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,06,06_B2_Liver_syngenic_42days_170427_UKy_GCH_rep3,B2,,syngenic,3,170427,Liver,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07,07_C1-1_Liver_allogenic_42days_170427_UKy_GCH_rep1,C1-1,,allogenic,1,170427,Liver,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08,08_C1-2_Liver_allogenic_42days_170427_UKy_GCH_rep2,C1-2,,allogenic,2,170427,Liver,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09,09_C2-0_Liver_allogenic_42days_170427_UKy_GCH_rep1,C2-0,,allogenic,1,170427,Liver,UKy,GCH,13C6-Glc,42,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,10_B1-0_Liver_syngenic_7days_170427_UKy_GCH_rep1,B1-0,,syngenic,1,170427,Liver,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,11_B1-1_Liver_syngenic_7days_170427_UKy_GCH_rep2,B1-1,,syngenic,2,170427,Liver,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,12_B1-2_Liver_syngenic_7days_170427_UKy_GCH_rep3,B1-2,,syngenic,3,170427,Liver,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,13_C1-1_Liver_allogenic_7days_170427_UKy_GCH_rep1,C1-1,,allogenic,1,170427,Liver,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,14_C1-2_Liver_allogenic_7days_170427_UKy_GCH_rep2,C1-2,,allogenic,2,170427,Liver,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,15_C1-20_Liver_allogenic_7days_170427_UKy_GCH_rep3,C1-20,,allogenic,3,170427,Liver,UKy,GCH,13C6-Glc,7,-,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ignore,76,76____days_170427_UKy_GCH_rep,,,,,170427,,UKy,GCH,,,,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ignore,77,77____days_170427_UKy_GCH_rep,,,,,170427,,UKy,GCH,,,,,cells_box1,,image_box1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MEDIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DATE:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Person:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#protocol.id,#protocol.type,#protocol.filename,#protocol.description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cells_media,collection,,media collected from cells in a flask or plate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#protocol.id,#.parentID,#.type,#.box_name,#.location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,media_box1,media_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,media_box2,media_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#subject.id,,,,,#.empty_plate_tare; #%units=g ,#.plate_media_tare; #%units=g ,#.plate_media_subject_tare; #%units=g ,,,,,,,,,,,,,,,,"#sample%child.id=-media-0h; #.wet_weight; #%units=""g""; #.time_point=0;#%units=h; *#protocol.id=cells_media; #sample.type=media",#.total_media_weight;#%units=g,*#protocol.id,#sample.status,"#sample%child.id=-media-42h; #.wet_weight; #%units=""g""; #.time_point=42;#%units=h; *#protocol.id=cells_media; #sample.type=media",#.total_media_weight;#%units=g,*#protocol.id,#sample.status,"#sample%child.id=-media-h; #.wet_weight; #%units=""g""; #.time_point=;#%units=h; *#protocol.id=cells_media; #sample.type=media",#.total_media_weight;#%units=g,*#protocol.id,#sample.status,"#sample%child.id=-media-h; #.wet_weight; #%units=""g""; #.time_point=;#%units=h; *#protocol.id=cells_media; #sample.type=media",#.total_media_weight;#%units=g,*#protocol.id,#sample.status,"#sample%child.id=-media-7h; #.wet_weight; #%units=""g""; #.time_point=7;#%units=h; *#protocol.id=cells_media; #sample.type=media",#.total_media_weight;#%units=g,*#protocol.id,#sample.status
,Slice #,Subject ID (link from B83),[Variable Description 1] Glucose (13C6-Glc vs. 12C6-Glc),[Variable Description 2] Days post Transplantation,[Variable Description 3] ,Tracer/TE started @,g plate +cells w/o media (empty plate with cells),g plate+cells+media (before treatment),g tare plate+cells+med+treatment @0h (with treatment added),g tare plate+cells+med+treatment @ 0h (after 0.2ml removal),Midpoint Time 1,g tare plate+med @ 42h (before0.2ml removal),g tare plate+med @ 42h (after0.2ml removal),Midpoint Time 2 (if replacing media use this as the fresh media T=0),USE ONLY IF REPLACING MEDIA g plate+cells w/o media @ h (empty plate with cells),USE ONLY IF REPLACING MEDIA g plate+cells+media @  (before treatment),g tare plate+med+treatment @ h (before 0.2ml removal),g tare plate+med+treatment @ h (after 0.2ml removal),Midpoint Time 3,g tare plate+media+treatment @ h (before 0.2ml removal,g tare plate+med+treatment @ h (Fresh after 0.2ml removal),Tracer/TE end @,g tare plate+med @ 7h,g media start,g 0.05ml med/0h,Total Media 0h,Box ID,Status,g 0.05ml med/42h,Total Media 42h,Box ID,Status,g 0.05ml med/h,Total Media h,Box ID,Status,g 0.05ml med/h,Total Media h,Box ID,Status,g 0.05ml med/7h,Total Media 7h,Box ID,Status
,01,01_A0_Spleen_naive_0days_170427_UKy_GCH_rep1,13C6-Glc,0,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,02,02_A1_Spleen_naive_0days_170427_UKy_GCH_rep2,13C6-Glc,0,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,03,03_A2_Spleen_naive_0days_170427_UKy_GCH_rep3,13C6-Glc,0,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,04,04_B0_Spleen_syngenic_42days_170427_UKy_GCH_rep1,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,05,05_B1_Spleen_syngenic_42days_170427_UKy_GCH_rep2,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,06,06_B2_Spleen_syngenic_42days_170427_UKy_GCH_rep3,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,07,07_C1-1_Spleen_allogenic_42days_170427_UKy_GCH_rep1,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,08,08_C1-2_Spleen_allogenic_42days_170427_UKy_GCH_rep2,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,09,09_C2-0_Spleen_allogenic_42days_170427_UKy_GCH_rep1,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,10,10_B1-0_Spleen_syngenic_7days_170427_UKy_GCH_rep1,13C6-Glc,7,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,11,11_B1-1_Spleen_syngenic_7days_170427_UKy_GCH_rep2,13C6-Glc,7,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,12,12_B1-2_Spleen_syngenic_7days_170427_UKy_GCH_rep3,13C6-Glc,7,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,13,13_C1-1_Spleen_allogenic_7days_170427_UKy_GCH_rep1,13C6-Glc,7,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,14,14_C1-2_Spleen_allogenic_7days_170427_UKy_GCH_rep2,13C6-Glc,7,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,15,15_C1-20_Spleen_allogenic_7days_170427_UKy_GCH_rep3,13C6-Glc,7,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,16,16_A0_Lung_naive_0days_170427_UKy_GCH_rep1,13C6-Glc,0,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,17,17_A1_Lung_naive_0days_170427_UKy_GCH_rep2,13C6-Glc,0,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,18,18_A2_Lung_naive_0days_170427_UKy_GCH_rep3,13C6-Glc,0,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,19,19_B0_Lung_syngenic_42days_170427_UKy_GCH_rep1,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,20,20_B1_Lung_syngenic_42days_170427_UKy_GCH_rep2,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,21,21_B2_Lung_syngenic_42days_170427_UKy_GCH_rep3,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,22,22_C1-1_Lung_allogenic_42days_170427_UKy_GCH_rep1,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,23,23_C1-2_Lung_allogenic_42days_170427_UKy_GCH_rep2,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,24,24_C2-0_Lung_allogenic_42days_170427_UKy_GCH_rep1,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,25,25_B1-0_Lung_syngenic_7days_170427_UKy_GCH_rep1,13C6-Glc,7,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,26,26_B1-1_Lung_syngenic_7days_170427_UKy_GCH_rep2,13C6-Glc,7,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,27,27_B1-2_Lung_syngenic_7days_170427_UKy_GCH_rep3,13C6-Glc,7,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,28,28_C1-1_Lung_allogenic_7days_170427_UKy_GCH_rep1,13C6-Glc,7,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,29,29_C1-2_Lung_allogenic_7days_170427_UKy_GCH_rep2,13C6-Glc,7,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,30,30_C1-20_Lung_allogenic_7days_170427_UKy_GCH_rep3,13C6-Glc,7,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,01,01_A0_SI_naive_0days_170427_UKy_GCH_rep1,13C6-Glc,0,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,02,02_A1_SI_naive_0days_170427_UKy_GCH_rep2,13C6-Glc,0,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,03,03_A2_SI_naive_0days_170427_UKy_GCH_rep3,13C6-Glc,0,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,04,04_B0_SI_syngenic_42days_170427_UKy_GCH_rep1,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,05,05_B1_SI_syngenic_42days_170427_UKy_GCH_rep2,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,06,06_B2_SI_syngenic_42days_170427_UKy_GCH_rep3,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,07,07_C1-1_SI_allogenic_42days_170427_UKy_GCH_rep1,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,08,08_C1-2_SI_allogenic_42days_170427_UKy_GCH_rep2,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
,09,09_C2-0_SI_allogenic_42days_170427_UKy_GCH_rep1,13C6-Glc,42,-,,,,,,,,,,,,,,,,,,,0,,0,media_box1,,,0,media_box1,,,0,media_box2,,,0,media_box2,,,0,media_box2,
